CSID,CaseMasterID,csdate,cstype,PolicePersonID
7001,2001,2026-01-01,A,201
7002,2002,2026-01-02,A,202
7003,2003,2026-01-03,U,203
7004,2004,2026-01-04,U,204
7005,2005,2026-01-05,A,205
7006,2006,2026-01-06,A,206
7007,2007,2026-01-07,U,207
7008,2008,2026-01-08,U,208
7009,2009,2026-01-09,A,209
7010,2010,2026-01-10,A,210
7011,2011,2026-01-11,U,211
7012,2012,2026-01-12,U,212
7013,2013,2026-01-13,A,213
7014,2014,2026-01-14,A,214
7015,2015,2026-01-15,U,215
7016,2016,2026-01-16,U,216
7017,2017,2026-01-17,A,217
7018,2018,2026-01-18,A,218
7019,2019,2026-01-19,U,219
7020,2020,2026-01-20,U,220
7021,2021,2026-01-21,A,221
7022,2022,2026-01-22,A,222
7023,2023,2026-01-23,U,223
7024,2024,2026-01-24,U,224
7025,2025,2026-01-25,A,225
7026,2026,2026-01-26,A,226
7027,2027,2026-01-27,U,227
7028,2028,2026-01-28,U,228
7029,2029,2026-01-01,A,229
7030,2030,2026-01-02,A,230
7031,2031,2026-02-03,U,231
7032,2032,2026-02-04,U,232
7033,2033,2026-02-05,A,233
7034,2034,2026-02-06,A,234
7035,2035,2026-02-07,U,235
7036,2036,2026-02-08,U,236
7037,2037,2026-02-09,A,237
7038,2038,2026-02-10,A,238
7039,2039,2026-02-11,U,239
7040,2040,2026-02-12,U,240
7041,2041,2026-02-13,A,241
7042,2042,2026-02-14,A,242
7043,2043,2026-02-15,U,243
7044,2044,2026-02-16,U,244
7045,2045,2026-02-17,A,245
7046,2046,2026-02-18,A,246
7047,2047,2026-02-19,U,247
7048,2048,2026-02-20,U,248
7049,2049,2026-02-21,A,249
7050,2050,2026-02-22,A,250
7051,2051,2026-02-23,U,251
7052,2052,2026-02-24,U,252
7053,2053,2026-02-25,A,253
7054,2054,2026-02-26,A,254
7055,2055,2026-02-27,U,255
7056,2056,2026-02-28,U,256
7057,2057,2026-02-01,A,257
7058,2058,2026-02-02,A,258
7059,2059,2026-02-03,U,259
7060,2060,2026-02-04,U,260
7061,2061,2026-03-05,A,261
7062,2062,2026-03-06,A,262
7063,2063,2026-03-07,U,263
7064,2064,2026-03-08,U,264
7065,2065,2026-03-09,A,265
7066,2066,2026-03-10,A,266
7067,2067,2026-03-11,U,267
7068,2068,2026-03-12,U,268
7069,2069,2026-03-13,A,269
7070,2070,2026-03-14,A,270
7071,2071,2026-03-15,U,271
7072,2072,2026-03-16,U,272
7073,2073,2026-03-17,A,273
7074,2074,2026-03-18,A,274
7075,2075,2026-03-19,U,275
7076,2076,2026-03-20,U,276
7077,2077,2026-03-21,A,277
7078,2078,2026-03-22,A,278
7079,2079,2026-03-23,U,279
7080,2080,2026-03-24,U,280
7081,2081,2026-03-25,A,281
7082,2082,2026-03-26,A,282
7083,2083,2026-03-27,U,283
7084,2084,2026-03-28,U,284
7085,2085,2026-03-01,A,285
7086,2086,2026-03-02,A,286
7087,2087,2026-03-03,U,287
7088,2088,2026-03-04,U,288
7089,2089,2026-03-05,A,289
7090,2090,2026-03-06,A,290
7091,2091,2026-04-07,U,291
7092,2092,2026-04-08,U,292
7093,2093,2026-04-09,A,293
7094,2094,2026-04-10,A,294
7095,2095,2026-04-11,U,295
7096,2096,2026-04-12,U,296
7097,2097,2026-04-13,A,297
7098,2098,2026-04-14,A,298
7099,2099,2026-04-15,U,299
7100,2100,2026-04-16,U,300
7101,2101,2026-04-17,A,301
7102,2102,2026-04-18,A,302
7103,2103,2026-04-19,U,303
7104,2104,2026-04-20,U,304
7105,2105,2026-04-21,A,305
7106,2106,2026-04-22,A,306
7107,2107,2026-04-23,U,307
7108,2108,2026-04-24,U,308
7109,2109,2026-04-25,A,309
7110,2110,2026-04-26,A,310
7111,2111,2026-04-27,U,311
7112,2112,2026-04-28,U,312
7113,2113,2026-04-01,A,313
7114,2114,2026-04-02,A,314
7115,2115,2026-04-03,U,315
7116,2116,2026-04-04,U,316
7117,2117,2026-04-05,A,317
7118,2118,2026-04-06,A,318
7119,2119,2026-04-07,U,319
7120,2120,2026-04-08,U,320
7121,2121,2026-05-09,A,321
7122,2122,2026-05-10,A,322
7123,2123,2026-05-11,U,323
7124,2124,2026-05-12,U,324
7125,2125,2026-05-13,A,325
7126,2126,2026-05-14,A,326
7127,2127,2026-05-15,U,327
7128,2128,2026-05-16,U,328
7129,2129,2026-05-17,A,329
7130,2130,2026-05-18,A,330
7131,2131,2026-05-19,U,331
7132,2132,2026-05-20,U,332
7133,2133,2026-05-21,A,333
7134,2134,2026-05-22,A,334
7135,2135,2026-05-23,U,335
7136,2136,2026-05-24,U,336
7137,2137,2026-05-25,A,337
7138,2138,2026-05-26,A,338
7139,2139,2026-05-27,U,339
7140,2140,2026-05-28,U,340
7141,2141,2026-05-01,A,341
7142,2142,2026-05-02,A,342
7143,2143,2026-05-03,U,343
7144,2144,2026-05-04,U,344
7145,2145,2026-05-05,A,345
7146,2146,2026-05-06,A,346
7147,2147,2026-05-07,U,347
7148,2148,2026-05-08,U,348
7149,2149,2026-05-09,A,349
7150,2150,2026-05-10,A,350
7151,2151,2026-06-11,U,351
7152,2152,2026-06-12,U,352
7153,2153,2026-06-13,A,353
7154,2154,2026-06-14,A,354
7155,2155,2026-06-15,U,355
7156,2156,2026-06-16,U,356
7157,2157,2026-06-17,A,357
7158,2158,2026-06-18,A,358
7159,2159,2026-06-19,U,359
7160,2160,2026-06-20,U,360
7161,2161,2026-06-21,A,361
7162,2162,2026-06-22,A,362
7163,2163,2026-06-23,U,363
7164,2164,2026-06-24,U,364
7165,2165,2026-06-25,A,365
7166,2166,2026-06-26,A,366
7167,2167,2026-06-27,U,367
7168,2168,2026-06-28,U,368
7169,2169,2026-06-01,A,369
7170,2170,2026-06-02,A,370
7171,2171,2026-06-03,U,371
7172,2172,2026-06-04,U,372
7173,2173,2026-06-05,A,373
7174,2174,2026-06-06,A,374
7175,2175,2026-06-07,U,375
7176,2176,2026-06-08,U,376
7177,2177,2026-06-09,A,377
7178,2178,2026-06-10,A,378
7179,2179,2026-06-11,U,379
7180,2180,2026-06-12,U,380
7181,2181,2026-07-13,A,381
7182,2182,2026-07-14,A,382
7183,2183,2026-07-15,U,383
7184,2184,2026-07-16,U,384
7185,2185,2026-07-17,A,385
7186,2186,2026-07-18,A,386
7187,2187,2026-07-19,U,387
7188,2188,2026-07-20,U,388
7189,2189,2026-07-21,A,389
7190,2190,2026-07-22,A,390
7191,2191,2026-07-23,U,391
7192,2192,2026-07-24,U,392
7193,2193,2026-07-25,A,393
7194,2194,2026-07-26,A,394
7195,2195,2026-07-27,U,395
7196,2196,2026-07-28,U,396
7197,2197,2026-07-01,A,397
7198,2198,2026-07-02,A,398
7199,2199,2026-07-03,U,399
7200,2200,2026-07-04,U,400